# Area, eccentricity, mean_intensity, solidity, circularity, label
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.885,     1.000,     0.833,     2.000
     5.000,     0.956,     1.000,     0.833,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     5.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    12.000,     0.726,     1.000,     0.857,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
   220.000,     0.996,     1.000,     0.566,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
    12.000,     0.976,     1.000,     0.750,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     3.000,     0.974,     1.000,     1.000,     2.000
     4.000,     0.913,     1.000,     1.000,     2.000
     3.000,     1.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     6.000,     0.938,     1.000,     0.857,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.625,     1.000,     0.625,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     4.000,     0.000,     1.000,     1.000,     2.000
     6.000,     0.916,     1.000,     0.857,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
1307431.000,     0.696,     1.000,     0.681,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     3.000,     0.974,     1.000,     0.750,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     4.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.974,     1.000,     0.750,     2.000
     4.000,     0.987,     1.000,     0.800,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     4.000,     0.924,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     4.000,     0.924,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.966,     1.000,     0.833,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     0.750,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    13.000,     0.964,     1.000,     0.542,     2.000
     5.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.974,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     4.000,     0.836,     1.000,     0.800,     2.000
    12.000,     0.987,     1.000,     0.706,     2.000
     4.000,     0.836,     1.000,     0.800,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    18.000,     0.933,     1.000,     0.750,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
1449546.000,     0.684,     1.000,     0.755,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     9.000,     0.881,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.709,     1.000,     0.714,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     5.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    34.000,     0.986,     1.000,     0.540,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
    13.000,     0.837,     1.000,     0.867,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    12.000,     0.622,     1.000,     0.706,     2.000
     4.000,     0.816,     1.000,     0.800,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    12.000,     0.680,     1.000,     0.857,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     4.000,     0.791,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    14.000,     0.880,     1.000,     0.636,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    12.000,     0.859,     1.000,     0.667,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.816,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     1.000,     1.000,     1.000,     2.000
1391518.000,     0.706,     1.000,     0.725,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     7.000,     0.989,     1.000,     0.778,     2.000
     4.000,     0.989,     1.000,     0.800,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     6.000,     0.956,     1.000,     0.750,     2.000
    52.000,     0.998,     1.000,     0.486,     2.000
     4.000,     0.836,     1.000,     0.800,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
    10.000,     0.948,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     3.000,     0.974,     1.000,     0.750,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     4.000,     0.961,     1.000,     0.800,     2.000
     3.000,     0.974,     1.000,     1.000,     2.000
     5.000,     0.924,     1.000,     0.833,     2.000
     3.000,     0.816,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.981,     1.000,     0.833,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     5.000,     0.959,     1.000,     0.833,     2.000
     2.000,     1.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
     1.000,     0.000,     1.000,     1.000,     2.000
1522055.000,     0.653,     1.000,     0.793,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     4.000,     0.961,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     4.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
1324683.000,     0.630,     1.000,     0.690,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     5.000,     0.872,     1.000,     0.714,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     4.000,     0.913,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
1520492.000,     0.661,     1.000,     0.792,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     4.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
1244835.000,     0.622,     1.000,     0.648,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     4.000,     0.788,     1.000,     0.800,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     3.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
1400977.000,     0.649,     1.000,     0.730,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     5.000,     0.365,     1.000,     0.714,     3.000
     3.000,     1.000,     1.000,     1.000,     3.000
     3.000,     0.816,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
     1.000,     0.000,     1.000,     1.000,     3.000
     5.000,     0.365,     1.000,     0.833,     3.000
     8.000,     0.944,     1.000,     0.615,     3.000
     2.000,     1.000,     1.000,     1.000,     3.000
